query_id,document_id,field,rating,anchor_chars,positive_chars
237,1020662,description,3,23,305
237,10000911,description,3,23,143
237,10000915,description,3,23,119
237,10000915,title,3,23,39
237,10185733,description,3,23,905
237,10000911,title,3,23,43
237,1020661,description,3,23,301
237,10000921,description,3,23,122
237,10185733,title,3,23,37
237,10000921,title,3,23,38
237,10232983,title,3,23,32
240,10189681,description,3,18,159
240,10189681,title,3,18,60
241,10062173,title,3,19,58
241,10145021,title,3,19,60
241,10244371,description,3,19,227
241,10244371,title,3,19,36
241,10062173,description,3,19,137
241,10145021,description,3,19,300
244,10180373,title,3,25,56
244,1000709,title,3,25,29
244,10180473,title,3,25,48
244,10180373,description,3,25,85
244,1000716,title,3,25,56
244,1000744,description,3,25,93
244,10014759,title,3,25,71
244,1000744,title,3,25,36
244,1000709,description,3,25,73
244,10014759,description,3,25,198
244,10180473,description,3,25,98
244,10166625,title,3,25,53
244,1000716,description,3,25,225
244,10166625,description,3,25,408
248,10213459,description,3,17,102
248,10244699,title,3,17,44
248,10213369,title,3,17,64
248,10213395,description,3,17,98
248,10213437,description,3,17,91
248,10196893,title,3,17,48
248,10006199,description,3,17,78
248,10213419,description,3,17,139
248,10213443,description,3,17,126
248,10213369,description,3,17,115
248,10213409,description,3,17,100
248,10213377,title,3,17,59
248,10196897,title,3,17,43
248,10244695,title,3,17,27
248,10213395,title,3,17,62
248,10039969,title,3,17,61
248,10180919,title,3,17,19
248,10030547,title,3,17,34
248,10213455,description,3,17,125
248,10244699,description,3,17,93
248,10244671,title,3,17,33
248,10180919,description,3,17,43
248,10213353,description,3,17,153
248,10196893,description,3,17,96
248,10213413,description,3,17,159
248,10030547,description,3,17,110
248,10006199,title,3,17,60
248,10213353,title,3,17,67
248,10213385,title,3,17,72
248,10213401,title,3,17,58
248,10213401,description,3,17,112
248,10213459,title,3,17,59
248,10244695,description,3,17,76
248,10213413,title,3,17,76
248,10213393,description,3,17,117
248,10213447,description,3,17,132
248,10213447,title,3,17,60
248,10213383,title,3,17,65
248,10213385,description,3,17,114
248,10196897,description,3,17,87
248,10244671,description,3,17,158
248,10213443,title,3,17,69
248,10039969,description,3,17,77
248,10006191,description,3,17,95
248,10213383,description,3,17,168
248,10213419,title,3,17,67
248,10213409,title,3,17,62
248,10213377,description,3,17,112
25,10021469,title,3,12,36
25,10248557,description,3,12,854
25,10001425,description,3,12,218
25,10092019,description,3,12,190
25,10029811,description,3,12,130
25,10029695,description,3,12,134
25,10242943,description,3,12,185
25,10071065,title,3,12,36
25,10029811,title,3,12,37
25,10137215,description,3,12,218
25,10138037,description,3,12,200
25,10233965,description,3,12,377
25,10244149,title,3,12,53
25,10248227,title,3,12,38
25,10253533,description,3,12,547
25,10242953,description,3,12,637
25,10071051,description,3,12,189
25,10137043,description,3,12,843
25,10075915,description,3,12,190
25,10242891,title,3,12,34
25,10253435,title,3,12,40
25,10071065,description,3,12,482
25,10243995,title,3,12,41
25,10248355,description,3,12,571
25,10029819,description,3,12,140
25,10045711,description,3,12,134
25,10182145,description,3,12,365
25,10248547,description,3,12,188
25,10248355,title,3,12,36
25,10064639,title,3,12,58
25,10250647,title,3,12,45
25,10029797,description,3,12,135
25,10262087,description,3,12,190
25,10138029,title,3,12,49
25,10137127,description,3,12,660
25,10137167,title,3,12,41
25,10242953,title,3,12,35
25,10029809,description,3,12,133
25,10248349,description,3,12,411
25,10250653,description,3,12,186
25,10243989,description,3,12,500
25,10243977,description,3,12,505
25,10018055,description,3,12,808
25,10029809,title,3,12,32
250,10179331,title,3,21,51
250,10096267,description,3,21,95
250,10179309,title,3,21,63
250,10027195,description,3,21,99
250,10027179,description,3,21,90
250,10027189,title,3,21,58
250,10027197,title,3,21,61
250,10051369,title,3,21,48
250,10027169,description,3,21,90
250,10051349,description,3,21,90
250,10111403,description,3,21,92
250,10051339,description,3,21,90
250,10025889,title,3,21,65
250,10111403,title,3,21,61
250,10096263,title,3,21,46
250,10027155,title,3,21,54
250,10096291,description,3,21,87
250,10111411,description,3,21,92
250,10111411,title,3,21,61
250,10051369,description,3,21,92
250,10051371,description,3,21,88
250,10027169,title,3,21,39
250,10096263,description,3,21,77
250,10096271,title,3,21,49
250,10096289,description,3,21,104
250,10025889,description,3,21,706
250,10051339,title,3,21,53
250,10096303,description,3,21,107
250,10027173,description,3,21,94
250,10027163,description,3,21,87
250,10179309,description,3,21,94
250,10027155,description,3,21,90
250,10051371,title,3,21,51
250,10027179,title,3,21,62
250,10027195,title,3,21,63
250,10096291,title,3,21,46
250,10027183,title,3,21,69
250,10027173,title,3,21,58
250,10096271,description,3,21,94
250,10027165,description,3,21,84
250,10027197,description,3,21,89
250,10051349,title,3,21,53
250,10027163,title,3,21,51
250,10096303,title,3,21,50
250,10027165,title,3,21,48
250,10027189,description,3,21,94
250,10096267,title,3,21,52
250,10051355,description,3,21,91
251,10186265,description,3,18,161
251,10178993,title,3,18,44
251,10186165,description,3,18,149
251,10186155,title,3,18,34
251,10186107,description,3,18,137
251,10186481,title,3,18,28
251,10186185,description,3,18,149
251,10179061,description,3,18,184
251,10186165,title,3,18,28
251,10186305,title,3,18,36
251,10186185,title,3,18,38
251,10179061,title,3,18,37
251,10186679,description,3,18,138
251,10186155,description,3,18,144
251,10252725,title,3,18,32
251,10252725,description,3,18,154
251,10186305,description,3,18,146
251,10186481,description,3,18,155
251,10186265,title,3,18,34
251,10178993,description,3,18,94
251,10186679,title,3,18,30
251,10186107,title,3,18,29
253,10242629,title,3,20,41
253,10260315,title,3,20,55
253,10234787,description,3,20,126
253,10004509,description,3,20,128
253,10161551,title,3,20,76
253,10260315,description,3,20,134
253,10242629,description,3,20,87
253,10004509,title,3,20,51
253,10234787,title,3,20,52
253,10161551,description,3,20,83
254,10186821,title,3,18,87
254,10207301,description,3,18,59
254,10265419,title,3,18,51
254,10207301,title,3,18,39
254,10207433,description,3,18,68
254,10186807,title,3,18,86
254,10207433,title,3,18,27
254,10207309,description,3,18,71
254,10265419,description,3,18,71
254,10186821,description,3,18,399
254,10186807,description,3,18,394
254,10207309,title,3,18,37
255,10244575,title,3,24,42
255,10244579,description,3,24,193
255,10244575,description,3,24,114
255,10244525,description,3,24,103
255,10244343,title,3,24,32
255,10244371,description,3,24,227
255,10244371,title,3,24,36
255,10244525,title,3,24,34
256,10162339,description,3,28,213
256,10003833,title,3,28,67
256,10003833,description,3,28,205
256,10012721,description,3,28,121
256,10162325,description,3,28,227
256,10003837,title,3,28,66
256,10162339,title,3,28,65
256,10012721,title,3,28,79
256,10162325,title,3,28,86
256,10003837,description,3,28,204
26,10013037,title,3,17,51
26,10016727,title,3,17,48
26,10013035,description,3,17,226
26,10234525,title,3,17,73
26,10234487,description,3,17,404
26,10016283,description,3,17,620
26,10201945,title,3,17,50
26,10207419,title,3,17,58
26,10207335,description,3,17,151
26,10012497,title,3,17,72
26,10012497,description,3,17,110
26,10186807,description,3,17,394
26,10013041,description,3,17,143
26,10013035,title,3,17,57
26,10013041,title,3,17,43
26,10234485,title,3,17,64
26,10190659,title,3,17,77
26,10234523,description,3,17,334
26,10190893,title,3,17,64
26,10051241,description,3,17,70
26,10190651,description,3,17,232
26,10225009,description,3,17,207
26,10190887,title,3,17,73
26,10016283,title,3,17,79
26,10013787,description,3,17,92
26,10013049,title,3,17,57
26,10207461,description,3,17,121
26,10051241,title,3,17,42
26,10207639,description,3,17,299
26,10207409,description,3,17,149
26,10190893,description,3,17,206
26,10201945,description,3,17,173
26,10234525,description,3,17,305
26,10207357,description,3,17,119
26,10190887,description,3,17,208
26,10186807,title,3,17,86
26,10186803,description,3,17,281
26,10207335,title,3,17,57
26,10207419,description,3,17,147
26,10186821,description,3,17,399
26,10271953,description,3,17,87
26,10234505,description,3,17,342
26,10234491,title,3,17,70
26,10207637,title,3,17,73
26,10186803,title,3,17,58
26,10207639,title,3,17,57
26,10234533,title,3,17,68
26,10234485,description,3,17,371
26,10016727,description,3,17,202
26,10225009,title,3,17,78
262,10145021,description,3,24,300
262,10244671,title,3,24,33
262,10145021,title,3,24,60
262,10244421,description,3,24,121
262,10244421,title,3,24,27
262,10244385,title,3,24,47
262,10145065,title,3,24,41
262,10244371,title,3,24,36
262,10244671,description,3,24,158
262,10244371,description,3,24,227
262,10145065,description,3,24,139
262,10244385,description,3,24,133
266,10053725,title,3,22,42
266,10019797,description,3,22,125
266,10265445,title,3,22,43
266,10053737,title,3,22,55
266,10260313,title,3,22,43
266,10236839,title,3,22,48
266,10039917,description,3,22,56
266,10184313,description,3,22,55
266,10212829,description,3,22,59
266,10233287,title,3,22,38
266,10273991,description,3,22,67
266,10167141,title,3,22,52
266,10053767,description,3,22,138
266,10051541,description,3,22,54
266,10001511,description,3,22,78
266,10184313,title,3,22,36
266,10053773,title,3,22,48
266,10260313,description,3,22,167
266,10053737,description,3,22,112
266,10236839,description,3,22,63
266,10260343,description,3,22,168
266,10260343,title,3,22,45
266,10019797,title,3,22,59
266,10233287,description,3,22,54
266,10265445,description,3,22,56
266,10265467,title,3,22,47
266,10244003,title,3,22,42
266,1015402,description,3,22,108
266,10236233,description,3,22,60
266,10244003,description,3,22,112
266,10053731,title,3,22,45
266,10053731,description,3,22,123
266,10053725,description,3,22,118
266,10053761,title,3,22,51
266,10273991,title,3,22,64
266,10053773,description,3,22,98
266,10001511,title,3,22,63
266,10255989,title,3,22,49
266,10212837,title,3,22,43
266,10212837,description,3,22,62
266,10260329,description,3,22,204
266,10265467,description,3,22,71
266,10265487,description,3,22,65
266,10260329,title,3,22,57
266,10053779,description,3,22,121
266,10236233,title,3,22,40
266,10053767,title,3,22,52
266,10265487,title,3,22,43
266,10212829,title,3,22,40
266,10167141,description,3,22,125
267,10164429,title,3,18,67
267,10164429,description,3,18,282
267,10240047,title,3,18,53
267,10263103,description,3,18,302
267,10240047,description,3,18,133
267,10263103,title,3,18,55
27,10233297,description,3,12,100
27,10017723,description,3,12,104
27,10030195,title,3,12,51
27,10059963,title,3,12,73
27,10030195,description,3,12,110
27,10236431,description,3,12,148
27,10015839,title,3,12,46
27,10253749,title,3,12,53
27,10015831,title,3,12,53
27,10059963,description,3,12,127
27,10029543,description,3,12,111
27,10220891,title,3,12,44
27,10017629,description,3,12,112
27,10017631,description,3,12,118
27,10253749,description,3,12,98
27,10233297,title,3,12,38
27,10017743,title,3,12,43
27,10142419,description,3,12,108
27,10142419,title,3,12,49
27,10017857,title,3,12,48
27,10004421,title,3,12,44
27,10128161,description,3,12,100
27,10017629,title,3,12,49
27,10060541,title,3,12,67
27,10029543,title,3,12,52
27,10015839,description,3,12,108
27,10017743,description,3,12,106
27,10029525,description,3,12,108
27,10015819,description,3,12,91
27,10017723,title,3,12,41
27,10015819,title,3,12,46
27,10236431,title,3,12,22
27,10128161,title,3,12,59
27,10220891,description,3,12,91
27,10017631,title,3,12,53
27,10015831,description,3,12,112
27,10017857,description,3,12,111
27,10060541,description,3,12,118
27,10004421,description,3,12,69
270,10053895,title,3,24,50
270,10196265,description,3,24,66
270,10053899,title,3,24,31
270,10196271,description,3,24,45
270,10012733,title,3,24,33
270,10012721,title,3,24,79
270,10024959,description,3,24,79
270,10196271,title,3,24,37
270,10018985,description,3,24,576
270,10018931,description,3,24,457
270,10012721,description,3,24,121
270,10012733,description,3,24,70
270,10135877,title,3,24,47
270,10040391,title,3,24,57
270,10012705,title,3,24,54
270,10053895,description,3,24,111
270,10135877,description,3,24,120
270,10012715,description,3,24,81
270,10196853,title,3,24,44
270,10040391,description,3,24,86
270,10024959,title,3,24,56
270,10018983,title,3,24,77
270,10207207,description,3,24,841
270,10053899,description,3,24,100
270,10089313,title,3,24,35
270,10019005,title,3,24,20
270,10018931,title,3,24,84
270,10018985,title,3,24,63
270,10018983,description,3,24,585
270,10012715,title,3,24,53
270,10207207,title,3,24,55
271,10197757,description,3,22,121
271,10197743,title,3,22,46
271,10197757,title,3,22,54
271,10197743,description,3,22,121
272,10235761,title,3,19,84
272,10236797,description,3,19,58
272,10206989,title,3,19,64
272,10236797,title,3,19,30
272,10236803,description,3,19,63
272,10236803,title,3,19,35
272,10206989,description,3,19,124
272,10235761,description,3,19,162
273,10071803,description,3,20,186
273,10092027,description,3,20,185
273,10137037,title,3,20,41
273,10248539,description,3,20,316
273,10071097,title,3,20,36
273,10029811,description,3,20,130
273,10029745,description,3,20,128
273,10021469,description,3,20,186
273,10243977,description,3,20,505
273,10071065,description,3,20,482
273,10248355,title,3,20,36
